TysonZip,Address1,Address2,Style,Price,Beds,Baths,Sqft,City,State,Zip,lat,lng,county_fips,county_name
78155,5804 San Geronimo,"New Berlin, TX 78155",House,1945.0,3.0,2.0,1440.0,New Berlin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,706 Schuessler St,"Seguin, TX 78155",House,1650.0,3.0,2.0,1298.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,917 8th St,"Seguin, TX 78155",House,1650.0,3.0,2.0,1298.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,224 Club Vw W,"Seguin, TX 78155",House,1850.0,2.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,161 Forest Dr,"Seguin, TX 78155",House,1800.0,3.0,2.0,1392.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,233 Sandy Oaks Dr,"Seguin, TX 78155",Other,1600.0,3.0,2.0,1848.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2717 Coral Vly,"Seguin, TX 78155",House,1795.0,3.0,2.0,1474.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,5835 Antonio Pl,"Seguin, TX 78155",House,1930.0,4.0,2.0,1627.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,5914 Antonio Pl,"Seguin, TX 78155",House,1930.0,4.0,2.0,1627.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,5906 Antonio Pl,"Seguin, TX 78155",House,1930.0,4.0,2.0,1627.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,938 Reiley House Rd Unit Guest,"Seguin, TX 78155",House,1775.0,1.0,1.0,1024.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1000 Boenig St,"Seguin, TX 78155",House,2500.0,3.0,2.0,1534.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,100 Paseo Del Rio,"Seguin, TX 78155",House,3500.0,3.0,3.5,3144.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3420 Lindsay Ln,"Seguin, TX 78155",House,1695.0,3.0,2.5,1344.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,440 Sunrise Park,"Seguin, TX 78155",House,2595.0,4.0,2.0,2898.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,721 Peak Pl,"Seguin, TX 78155",House,2099.0,3.0,2.5,2210.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2121 Lakewood Dr,"Seguin, TX 78155",House,2000.0,3.0,2.0,2160.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,838 Saint James,"Seguin, TX 78155",House,2095.0,4.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,4109 Paddock Trl,"Seguin, TX 78155",House,1895.0,3.0,2.0,1408.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1952 Highland,"Seguin, TX 78155",House,2695.0,3.0,2.5,2574.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3436 Scott Cir,"Seguin, TX 78155",Other,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,5921 Antonio Pl,"Seguin, TX 78155",House,1995.0,3.0,2.0,1440.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,311 Chisholm Trl,"Seguin, TX 78155",House,2030.0,3.0,2.5,1752.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2521 Ayers Dr,"Seguin, TX 78155",House,1950.0,4.0,3.0,2394.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3945 Far Horizon,"Seguin, TX 78155",House,1795.0,3.0,2.0,1474.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1122 Renee Way Unit 1,"Seguin, TX 78155",House,1600.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,5807 San Geronimo,"Seguin, TX 78155",House,1695.0,3.0,2.0,1293.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,621 Grayson Ln,"Seguin, TX 78155",House,1625.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3713 Donald Dr,"Seguin, TX 78155",House,2050.0,3.0,2.0,1472.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,609 Ashers Pl,"Seguin, TX 78155",House,1625.0,3.0,2.0,1344.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,816 Beacon Hts,"Seguin, TX 78155",House,1895.0,3.0,2.0,1688.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1068 Dumfries Dr,"Seguin, TX 78155",House,2100.0,4.0,2.5,2069.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,161 Forest Dr,"Seguin, TX 78155",House,1800.0,3.0,2.0,1392.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,706 Schuessler St,"Seguin, TX 78155",House,1650.0,3.0,2.0,1298.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,5804 San Geronimo,"New Berlin, TX 78155",House,1945.0,3.0,2.0,1440.0,New Berlin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,917 8th St,"Seguin, TX 78155",House,1650.0,3.0,2.0,1298.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,171 Greenway Dr,"Seguin, TX 78155",House,1775.0,3.0,2.0,1600.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,907 Liberty Ave,"Seguin, TX 78155",House,1550.0,3.0,2.0,1090.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,625 Grayson Ln,"Seguin, TX 78155",House,1595.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2717 Coral Vly,"Seguin, TX 78155",House,1795.0,3.0,2.0,1474.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,526 E Baxter St,"Seguin, TX 78155",Duplex/Triplex,1495.0,3.0,2.0,1255.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3412 Lindsay Ln,"Seguin, TX 78155",Other,1625.0,3.0,2.5,1280.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,610 Heathers Way,"Seguin, TX 78155",House,1625.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,130 Lee St,"Seguin, TX 78155",Other,2495.0,5.0,2.0,2364.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1425.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,355 Pine Meadow Rd,"Seguin, TX 78155",Other,1700.0,3.0,2.0,1920.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2521 Ayers Dr,"Seguin, TX 78155",House,1950.0,4.0,3.0,2394.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2121 Lakewood Dr,"Seguin, TX 78155",House,2000.0,3.0,2.0,2160.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1115 Burek Cross,"Seguin, TX 78155",Duplex/Triplex,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,755 Country Club Dr Apt 4,"Seguin, TX 78155",Duplex/Triplex,1150.0,2.0,1.0,816.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,610 E Krezdorn St,"Seguin, TX 78155",House,1795.0,3.0,1.0,1106.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1000 Boenig St,"Seguin, TX 78155",House,2500.0,3.0,2.0,1534.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,9120 Bowie Rdg,"Seguin, TX 78155",House,1695.0,3.0,2.0,1275.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1120 N King St Apt 205,"Seguin, TX 78155",Apartment,1375.0,2.0,1.0,19824.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1120 N King St Apt 109,"Seguin, TX 78155",Apartment,1375.0,2.0,1.0,19824.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,724 Stonemanor Bay,"Seguin, TX 78155",House,2100.0,4.0,2.0,1969.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,100 Paseo Del Rio,"Seguin, TX 78155",House,3500.0,3.0,3.5,3144.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,128 Lakeside Dr,"Seguin, TX 78155",House,4000.0,3.0,3.0,2500.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1113-1115 Burek Cross,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2712 Iberia Ct,"Seguin, TX 78155",House,2495.0,4.0,2.5,2069.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2709 Iberia Ct,"Seguin, TX 78155",House,2195.0,3.0,2.0,1910.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3420 Lindsay Ln,"Seguin, TX 78155",House,1695.0,3.0,2.5,1344.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2713 Iberia Ct,"Seguin, TX 78155",House,1895.0,3.0,2.0,1459.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,311 Chisholm Trl,"Seguin, TX 78155",House,2030.0,3.0,2.5,1752.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,408-410 Hudson St,"Seguin, TX 78155",Apartment,1475.0,3.0,2.0,1076.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1425.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,621 Grayson Ln,"Seguin, TX 78155",House,1625.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,331 W Nolte St,"Seguin, TX 78155",House,2695.0,4.0,2.0,2435.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,723 Monarch Dr,"Seguin, TX 78155",House,1945.0,4.0,2.0,1680.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,113 W Shelby St,"Seguin, TX 78155",House,2300.0,3.0,2.0,1260.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1120-1122 Burek Cross,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,213 Gather,"Seguin, TX 78155",House,1895.0,3.0,2.0,1566.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,8923 Rancher Pl,"Seguin, TX 78155",House,2400.0,5.0,3.5,2800.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2440 Ayers Dr,"Seguin, TX 78155",House,1995.0,4.0,2.5,2094.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3412 Scott Cir,"Seguin, TX 78155",House,1695.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,235 Mar Hill St,"Seguin, TX 78155",House,1750.0,3.0,2.0,1200.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,508 Pitts St,"Seguin, TX 78155",House,1399.0,3.0,1.0,973.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,610 Heathers Way,"Seguin, TX 78155",House,1625.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1495.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,120 Navarro Xing Unit 2A,"Seguin, TX 78155",Condo,1695.0,3.0,2.0,1136.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,2704 Iberia Ct,"Seguin, TX 78155",House,2230.0,3.0,2.0,1911.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1153 Magnolia St,"Seguin, TX 78155",Duplex/Triplex,1450.0,3.0,2.0,980.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1111 N Highway 123 Byp,"Seguin, TX 78155",Condo/Townhome,891.0,1.0,1.0,400.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1425.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1129-1131 Stanley Way,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,321 Blanks St,"Seguin, TX 78155",Apartment,1165.0,3.0,1.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,132 Navarro Xing,"Seguin, TX 78155",Other,1920.0,3.0,2.0,1136.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1231 W Court St,"Seguin, TX 78155",Apartment,909.0,1.0,1.0,815.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1231 W Court St,"Seguin, TX 78155",Apartment,1401.0,4.0,2.0,1591.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1151 Magnolia,"Seguin, TX 78155",Other,1450.0,3.0,2.0,960.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,176 Navarro Crossing Navarro Xing Unit 176,"Seguin, TX 78155",Duplex/Triplex,1950.0,3.0,2.0,1136.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1425.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1180/1182 FM 2623,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1115 Burek Cross,"Seguin, TX 78155",Duplex/Triplex,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,130 Lee St,"Seguin, TX 78155",Other,2495.0,5.0,2.0,2364.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1113-1115 Burek Cross,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1148-1150 Stanley Way,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,800 N State Highway 123 Byp,"Seguin, TX 78155",Apartment,652.0,1.0,1.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,609-611 Ashers Pl,"Seguin, TX 78155",Apartment,1625.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,300 Milam St,"Seguin, TX 78155",Apartment,1150.0,2.0,1.0,6480.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,526-528 E Baxter St,"Seguin, TX 78155",Apartment,1495.0,3.0,2.0,1255.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1237 Jefferson Ave Unit 407,"Seguin, TX 78155",Duplex/Triplex,1325.0,3.0,2.0,1063.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1120-1122 Burek Cross,"Seguin, TX 78155",Apartment,1550.0,3.0,2.0,1372.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,409-411 Hudson St,"Seguin, TX 78155",Apartment,1475.0,3.0,2.0,1076.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,817 N River St Unit 1,"Seguin, TX 78155",Apartment,800.0,1.0,1.0,400.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,408-410 Hudson St,"Seguin, TX 78155",Apartment,1475.0,3.0,2.0,1076.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,625 Grayson Ln,"Seguin, TX 78155",House,1595.0,3.0,2.0,,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,111 Prexy Dr Apt 108,"Seguin, TX 78155",Apartment,850.0,2.0,1.0,570.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,1644 N Camp St,"Seguin, TX 78155",House,1500.0,3.0,2.0,1120.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,3412 Lindsay Ln,"Seguin, TX 78155",Other,1625.0,3.0,2.5,1280.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
78155,526 E Baxter St,"Seguin, TX 78155",Duplex/Triplex,1495.0,3.0,2.0,1255.0,Seguin,TX,78155,29.53305,-97.93832,48187,Guadalupe
37160,221 Lane Pkwy,"Shelbyville, TN 37160",House,2500.0,1.0,0.5,2190.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,609 Landers St,"Shelbyville, TN 37160",Apartment,1020.0,2.0,1.0,977.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,1404 N Main St,"Shelbyville, TN 37160",House,1500.0,1.0,0.5,800.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,1404 N Main St,"Shelbyville, TN 37160",House,3000.0,1.0,0.5,2000.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,1404 N Main St,"Shelbyville, TN 37160",House,2500.0,1.0,0.5,1500.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,102 Pacific Ave,"Shelbyville, TN 37160",House,2200.0,3.0,2.0,2171.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,1114 Old Nashville Dirt Rd,"Shelbyville, TN 37160",House,1750.0,4.0,2.0,1590.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,1404 N Main St,"Shelbyville, TN 37160",House,700.0,1.0,0.5,250.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,301 Ligon Dr,"Shelbyville, TN 37160",Apartment,1130.0,1.0,1.0,300.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,111 Townsend Ave,"Shelbyville, TN 37160",Townhome,1995.0,3.0,2.5,1654.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,207 Canova Dr,"Shelbyville, TN 37160",House,1500.0,3.0,2.0,1100.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,120 Townsend Ave Unit 6,"Shelbyville, TN 37160",House,2500.0,3.0,2.5,1654.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,115 Boardwalk Way,"Shelbyville, TN 37160",House,1500.0,3.0,2.0,1400.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,210A Buffalo Valley Ct,"Shelbyville, TN 37160",Other,1250.0,2.0,1.0,740.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,135 Townsend Ave,"Shelbyville, TN 37160",Condo,2000.0,3.0,2.5,1933.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,2318 Highway 82 S,"Shelbyville, TN 37160",House,2000.0,3.0,2.0,2600.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,120 Townsend Ave,"Shelbyville, TN 37160",Townhome,2500.0,3.0,2.5,1654.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,302 Fairway Grn,"Shelbyville, TN 37160",House,1550.0,3.0,2.0,1120.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,113 Blue Grass Dr,"Shelbyville, TN 37160",House,1895.0,3.0,2.0,1450.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,125 Sunlite Rd,"Shelbyville, TN 37160",Apartment,660.0,2.0,2.0,1050.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,125 Sunlite Rd,"Shelbyville, TN 37160",Apartment,710.0,3.0,2.0,1244.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
37160,807 Belmont Ave Apt A,"Shelbyville, TN 37160",Apartment,1200.0,2.0,1.0,650.0,Shelbyville,TN,37160,35.46562,-86.48268,47003,Bedford
75090,1600 LA Salle Dr,"Sherman, TX 75090",Apartment,799.0,1.0,1.0,475.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1600 LA Salle Dr,"Sherman, TX 75090",Apartment,999.0,2.0,2.0,900.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,519 E Evergreen St,"Sherman, TX 75090",House,1710.0,1.0,2.0,1342.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,604 Broughton,"Sherman, TX 75090",House,1595.0,3.0,2.0,1230.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1202 El Sol Blvd,"Sherman, TX 75090",House,1850.0,3.0,2.0,1585.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,822 N Throckmorton St,"Sherman, TX 75090",House,1695.0,3.0,2.0,1288.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,600 N Montgomery St,"Sherman, TX 75090",House,1300.0,3.0,2.0,1200.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,221 E Brockett St,"Sherman, TX 75090",House,1800.0,3.0,2.0,1512.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,902 S Montgomery St,"Sherman, TX 75090",House,1650.0,3.0,2.0,976.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,122 N Harrison Ave,"Sherman, TX 75090",House,1350.0,2.0,1.0,1191.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,516 N Burdette Ave,"Sherman, TX 75090",House,2450.0,5.0,3.0,1754.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,814 N Walnut St,"Sherman, TX 75090",House,1425.0,3.0,2.0,1450.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,516 N Elliott St,"Sherman, TX 75090",House,1395.0,3.0,1.0,836.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1 Peachtree Pl,"Sherman, TX 75090",House,2100.0,3.0,2.0,1838.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,307 W King St,"Tom Bean, TX 75090",House,1300.0,2.0,1.0,880.0,Tom Bean,TX,75090,33.6054,-96.54657,48181,Grayson
75090,815 S Willow St,"Sherman, TX 75090",House,1495.0,4.0,2.0,1670.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,816 E McGee St,"Sherman, TX 75090",House,1450.0,3.0,2.0,1063.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,2017 S Montgomery St,"Sherman, TX 75090",House,1600.0,3.0,2.0,1260.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,620 S Charles St Unit 620,"Sherman, TX 75090",Other,1375.0,3.0,2.0,1415.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,945 N Montgomery St,"Sherman, TX 75090",House,1750.0,4.0,2.0,1321.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1125 N Harrison Ave,"Sherman, TX 75090",Other,1200.0,2.0,1.0,1275.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,2303 Sidney Ln,"Sherman, TX 75090",House,2300.0,3.0,2.0,1680.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,117 W Wilson Ave Unit 119,"Sherman, TX 75090",Other,1350.0,3.0,2.0,1233.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,806 N Throckmorton St,"Sherman, TX 75090",Other,1425.0,3.0,2.0,1255.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,604 N Broughton St,"Sherman, TX 75090",Other,1595.0,3.0,2.0,1230.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,801 E Spring St Unit 803,"Sherman, TX 75090",House,1250.0,2.0,1.0,810.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1328 S Travis St Unit 1328,"Sherman, TX 75090",Apartment,1050.0,2.0,1.0,956.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,405 N Carr Ave,"Sherman, TX 75090",House,1290.0,2.0,1.0,832.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,2006 S Travis St Apt B,"Sherman, TX 75090",Other,795.0,1.0,1.0,500.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,119 W Wilson Ave Unit 119,"Sherman, TX 75090",Apartment,1350.0,3.0,2.0,1233.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,216 E Cherry St Unit 216,"Sherman, TX 75090",Duplex/Triplex,1597.0,3.0,2.0,1600.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,3233 Bordeaux St,"Sherman, TX 75090",House,1300.0,3.0,2.0,1600.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,300 W Moore St,"Sherman, TX 75090",House,1489.0,2.0,2.0,1388.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1921 Deborah Dr,"Sherman, TX 75090",House,1450.0,3.0,1.0,842.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1704 E King St,"Sherman, TX 75090",House,1425.0,3.0,1.0,1092.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,3718 Malibu Dr,"Sherman, TX 75090",Townhome,2200.0,3.0,2.5,1755.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1300 El Sol Blvd,"Sherman, TX 75090",House,2800.0,4.0,3.5,3048.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,5600 Texoma Pkwy,"Sherman, TX 75090",Apartment,1149.0,2.0,2.0,1152.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,916 N Throckmorton St Unit 918,"Sherman, TX 75090",Other,1450.0,3.0,2.0,1255.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1108 El Sol Blvd,"Sherman, TX 75090",House,1999.0,3.0,2.0,1717.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,1601 East # Fm,"Sherman, TX 75090",Apartment,1229.0,3.0,2.0,1152.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
75090,3813 Sky Dr,"Sherman, TX 75090",House,2200.0,3.0,2.0,1736.0,Sherman,TX,75090,33.6054,-96.54657,48181,Grayson
