TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft,City,State,Zip
72764,"592 Quartz Way, Springdale, AR 72764","Springdale, AR 72764",For Sale,354900.0,4.0,2.0,1908.0,Springdale,AR,72764
72764,"1076 Lyon Loop, Springdale, AR 72764","Springdale, AR 72764",For Sale,459000.0,4.0,3.0,2347.0,Springdale,AR,72764
72764,"167 Woodcliff Pl, Springdale, AR 72764","Springdale, AR 72764",For Sale,465000.0,3.0,3.5,2460.0,Springdale,AR,72764
72764,"3037 Tranquil Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,315000.0,3.0,2.0,1647.0,Springdale,AR,72764
72764,"300 Sanders Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,350000.0,3.0,3.0,2347.0,Springdale,AR,72764
72764,"228 N West End St, Springdale, AR 72764","Springdale, AR 72764",For Sale,176000.0,2.0,1.0,875.0,Springdale,AR,72764
72764,"489 Purtle Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,429000.0,4.0,3.0,2233.0,Springdale,AR,72764
72764,"3844 Waterhole Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305500.0,3.0,2.0,1527.0,Springdale,AR,72764
72764,"5574 Amber Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,423000.0,3.0,2.0,2274.0,Springdale,AR,72764
72764,"20198 Fawn Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,659500.0,4.0,3.5,3178.0,Springdale,AR,72764
72764,"4409 Spyglass Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,565000.0,4.0,3.5,2870.0,Springdale,AR,72764
72764,"3432 Tanglewood Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,692900.0,4.0,3.0,3554.0,Springdale,AR,72764
72764,"3654 Serene St, Springdale, AR 72764","Springdale, AR 72764",For Sale,360000.0,4.0,2.0,1913.0,Springdale,AR,72764
72764,"3311 E Jasper Ln, Fayetteville, AR 72764","Fayetteville, AR 72764",For Sale,785000.0,5.0,4.0,4295.0,Fayetteville,AR,72764
72764,"383 Chartres Ave Unit A, Springdale, AR 72764","Springdale, AR 72764",For Sale,425000.0,,,3056.0,Springdale,AR,72764
72764,"3651 Pasofino Loop, Springdale, AR 72764","Springdale, AR 72764",For Sale,480000.0,4.0,3.5,2998.0,Springdale,AR,72764
72764,"1224 W Huntsville Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,559000.0,4.0,3.5,4609.0,Springdale,AR,72764
72764,"3256 Tanglewood Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,1200000.0,4.0,5.5,7187.0,Springdale,AR,72764
72764,"109 Woodcliff Cir, Springdale, AR 72764","Springdale, AR 72764",For Sale,1350000.0,4.0,5.5,5995.0,Springdale,AR,72764
72764,"3513 Larch Pl, Springdale, AR 72764","Springdale, AR 72764",Pending,185000.0,2.0,1.0,844.0,Springdale,AR,72764
72764,"20632 Lakeshore Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,450000.0,3.0,3.0,2979.0,Springdale,AR,72764
72764,"500 Mountain View Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,179000.0,3.0,2.0,1050.0,Springdale,AR,72764
72764,"1203 Watson Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,159900.0,2.0,1.0,792.0,Springdale,AR,72764
72764,"1117 N West End St, Springdale, AR 72764","Springdale, AR 72764",Pending,510000.0,5.0,4.0,3565.0,Springdale,AR,72764
72764,"4843 Lavendon Pl, Fayetteville, AR 72764","Fayetteville, AR 72764",Pending,525000.0,4.0,3.0,3022.0,Fayetteville,AR,72764
72764,"2215 Sweetwater Ranch Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,269500.0,3.0,2.0,1390.0,Springdale,AR,72764
72764,"3919 Thornbury Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,649000.0,5.0,4.5,3436.0,Springdale,AR,72764
72764,"3742 Buckingham Ter, Springdale, AR 72764","Springdale, AR 72764",Pending,305000.0,3.0,2.0,1547.0,Springdale,AR,72764
72764,"3745 Breakstone Dr, Fayetteville, AR 72764","Fayetteville, AR 72764",Pending,575000.0,5.0,4.0,3277.0,Fayetteville,AR,72764
72764,"3441 Grayson Ln, Springdale, AR 72764","Springdale, AR 72764",For Sale,337500.0,3.0,2.0,1827.0,Springdale,AR,72764
72764,"22926 War Eagle Blacktop Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,499000.0,3.0,3.5,2997.0,Springdale,AR,72764
72764,"3361 N Oak St, Springdale, AR 72764","Springdale, AR 72764",For Sale,850000.0,3.0,2.5,2799.0,Springdale,AR,72764
72764,"21732 Chinquapin Dr, Springdale, AR 72764","Springdale, AR 72764",For Sale,1200000.0,6.0,4.5,4633.0,Springdale,AR,72764
72764,"21701 Chinquapin Wc 1059 Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1375000.0,3.0,2.5,2302.0,Springdale,AR,72764
72764,"1211A Crutcher St, Springdale, AR 72764","Springdale, AR 72764",For Sale,375000.0,3.0,2.0,1152.0,Springdale,AR,72764
72764,"16556 E Hewitt Springs Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1225000.0,5.0,2.5,3744.0,Springdale,AR,72764
72764,"2809 Ruth Ave Unit A, Springdale, AR 72764","Springdale, AR 72764",Pending,275000.0,,,2213.0,Springdale,AR,72764
72764,"16633 E Highway 412, Springdale, AR 72764","Springdale, AR 72764",Pending,335000.0,5.0,2.0,2356.0,Springdale,AR,72764
72764,"22774 Ellenbarger Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,350000.0,3.0,2.0,2140.0,Springdale,AR,72764
72764,"3127 Avener St, Springdale, AR 72764","Springdale, AR 72764",Pending,312900.0,4.0,2.0,1902.0,Springdale,AR,72764
72764,"106 W Edmondson Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,260000.0,3.0,2.0,1476.0,Springdale,AR,72764
72764,"3888 Le Mason St, Springdale, AR 72764","Springdale, AR 72764",Pending,410000.0,3.0,2.5,2350.0,Springdale,AR,72764
72764,"1198 Bob White Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,625000.0,4.0,4.5,3126.0,Springdale,AR,72764
72764,"1410 N Monitor Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,450000.0,3.0,1.5,1536.0,Springdale,AR,72764
72764,"902 Caudle Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,625000.0,,,3924.0,Springdale,AR,72764
72764,"2403 E Emma Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,198000.0,2.0,1.0,1069.0,Springdale,AR,72764
72764,"1101 and 1103 Watson Ave, Springdale, AR 72764","Springdale, AR 72764",For Sale,249500.0,2.0,1.0,1656.0,Springdale,AR,72764
72764,"Tbd W Vanzant Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,650000.0,,2.0,2040.0,Springdale,AR,72764
72764,"2692 Powell St, Springdale, AR 72764","Springdale, AR 72764",For Sale,230000.0,1.0,1.0,916.0,Springdale,AR,72764
72764,"3924 Bridlewood Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,915000.0,5.0,3.5,4200.0,Springdale,AR,72764
72764,"2022 Green Acres Cir, Springdale, AR 72764","Springdale, AR 72764",Pending,283000.0,4.0,2.0,2058.0,Springdale,AR,72764
72764,"2724 Powell St, Springdale, AR 72764","Springdale, AR 72764",Pending,650000.0,2.0,2.0,1850.0,Springdale,AR,72764
72764,"107 Ranchwood Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,350000.0,4.0,2.5,2458.0,Springdale,AR,72764
72764,"3334 Silverton St, Springdale, AR 72764","Springdale, AR 72764",Pending,299000.0,3.0,2.0,1645.0,Springdale,AR,72764
72764,"501 Hatfield Ln Apt A, Springdale, AR 72764","Springdale, AR 72764",Pending,345000.0,,,2487.0,Springdale,AR,72764
72764,"3664 Belinda Ln, Springdale, AR 72764","Springdale, AR 72764",Pending,335000.0,4.0,2.0,1832.0,Springdale,AR,72764
72764,"3189 Stagecoach Ave Unit A, Springdale, AR 72764","Springdale, AR 72764",Pending,285000.0,4.0,,2370.0,Springdale,AR,72764
72764,"619 Jefferson St, Springdale, AR 72764","Springdale, AR 72764",For Sale,265000.0,3.0,1.0,1348.0,Springdale,AR,72764
72764,"125 Pierce Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,99900.0,1.0,1.0,520.0,Springdale,AR,72764
72764,"22372 E Monitor Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,395000.0,3.0,2.5,2328.0,Springdale,AR,72764
72764,"3420 Butterfly Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,415000.0,4.0,2.5,2215.0,Springdale,AR,72764
72764,"22593 Leisure Rd, Springdale, AR 72764","Springdale, AR 72764",For Sale,1845000.0,2.0,1.0,1348.0,Springdale,AR,72764
72764,"4408 E Bogey Dr, Springdale, AR 72764","Springdale, AR 72764",Pending,645000.0,3.0,2.5,3192.0,Springdale,AR,72764
72764,"3360 Clear Water Cv, Springdale, AR 72764","Springdale, AR 72764",Pending,503360.0,4.0,3.0,2570.0,Springdale,AR,72764
72764,"313 Laura St, Springdale, AR 72764","Springdale, AR 72764",Pending,195000.0,2.0,2.0,1056.0,Springdale,AR,72764
72764,"906 Virginia St, Springdale, AR 72764","Springdale, AR 72764",Pending,495000.0,,,2852.0,Springdale,AR,72764
72764,"3713 N Oak St, Springdale, AR 72764","Springdale, AR 72764",Pending,289999.0,3.0,2.0,1498.0,Springdale,AR,72764
72764,"2544 Butterfield Coach Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,595000.0,3.0,2.0,1516.0,Springdale,AR,72764
72764,"1104 Rhodes Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,175000.0,2.0,1.0,1026.0,Springdale,AR,72764
72764,"2377 E Emma Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,180000.0,3.0,1.0,1104.0,Springdale,AR,72764
72764,"4640 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,297000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4692 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,400000.0,3.0,2.0,2000.0,Springdale,AR,72764
72764,"4613 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,320000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4002 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"3905 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,317000.0,3.0,2.0,1587.0,Springdale,AR,72764
72764,"3947 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,365000.0,4.0,2.0,1800.0,Springdale,AR,72764
72764,"4015 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"513 523 Jason Ct, Springdale, AR 72764","Springdale, AR 72764",Pending,835000.0,,,6208.0,Springdale,AR,72764
72764,"3775 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,302000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"3848 Kent Ln, Springdale, AR 72764","Springdale, AR 72764",Pending,360000.0,4.0,2.0,1800.0,Springdale,AR,72764
72764,"3815 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,360000.0,4.0,2.0,1800.0,Springdale,AR,72764
72764,"3830 Kent Ln, Springdale, AR 72764","Springdale, AR 72764",Pending,360000.0,4.0,2.0,1800.0,Springdale,AR,72764
72764,"3906 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,297000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4637 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,297000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4579 Leafield St, Springdale, AR 72764","Springdale, AR 72764",Pending,302000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4020 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,325000.0,3.0,2.0,1587.0,Springdale,AR,72764
72764,"3873 Kent Ln, Springdale, AR 72764","Springdale, AR 72764",Pending,302000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4614 Hamlet St, Springdale, AR 72764","Springdale, AR 72764",Pending,408000.0,4.0,2.0,2017.0,Springdale,AR,72764
72764,"3837 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,302000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"3910 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,360000.0,4.0,2.0,1800.0,Springdale,AR,72764
72764,"3854 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,317000.0,3.0,2.0,1587.0,Springdale,AR,72764
72764,"4535 Leafield St, Springdale, AR 72764","Springdale, AR 72764",Pending,317000.0,3.0,2.0,1587.0,Springdale,AR,72764
72764,"4601 Leafield St, Springdale, AR 72764","Springdale, AR 72764",Pending,360000.0,4.0,2.0,1800.0,Springdale,AR,72764
72764,"3872 Kent Ln, Springdale, AR 72764","Springdale, AR 72764",Pending,299500.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"4025 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,325000.0,3.0,2.0,1587.0,Springdale,AR,72764
72764,"4513 Leafield St, Springdale, AR 72764","Springdale, AR 72764",Pending,305000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"3927 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"3875 Growler Ave, Springdale, AR 72764","Springdale, AR 72764",Pending,305000.0,3.0,2.0,1487.0,Springdale,AR,72764
72764,"22476 Poole Rd, Springdale, AR 72764","Springdale, AR 72764",Pending,2350000.0,6.0,3.0,2611.0,Springdale,AR,72764
72616,"362 County Road 2462, Berryville, AR 72616","Berryville, AR 72616",For Sale,200000.0,4.0,2.0,1688.0,Berryville,AR,72616
72616,"111 McCloud St, Berryville, AR 72616","Berryville, AR 72616",For Sale,85000.0,2.0,1.5,832.0,Berryville,AR,72616
72616,"78 County Road 6561, Berryville, AR 72616","Berryville, AR 72616",For Sale,140000.0,3.0,2.0,1216.0,Berryville,AR,72616
72616,"404 Phillips St, Berryville, AR 72616","Berryville, AR 72616",For Sale,209000.0,4.0,1.0,2000.0,Berryville,AR,72616
72616,"407 Paradise Heights Dr, Berryville, AR 72616","Berryville, AR 72616",For Sale,233000.0,3.0,2.0,1692.0,Berryville,AR,72616
72616,"120 Walnut Rdg, Berryville, AR 72616","Berryville, AR 72616",For Sale,145000.0,2.0,1.0,600.0,Berryville,AR,72616
72616,"602 E Church Ave, Berryville, AR 72616","Berryville, AR 72616",For Sale,180000.0,3.0,1.0,1380.0,Berryville,AR,72616
72616,"12778 Highway 21 S, Berryville, AR 72616","Berryville, AR 72616",For Sale,199000.0,3.0,2.0,1568.0,Berryville,AR,72616
72616,"1069 W Highway 62, Berryville, AR 72616","Berryville, AR 72616",For Sale,380000.0,6.0,3.0,3266.0,Berryville,AR,72616
72616,"606 Eureka Ave, Berryville, AR 72616","Berryville, AR 72616",For Sale,459000.0,3.0,6.0,4078.0,Berryville,AR,72616
72616,"201 S Springfield St, Berryville, AR 72616","Berryville, AR 72616",For Sale,269000.0,3.0,2.0,1570.0,Berryville,AR,72616
72616,"1314 McKennon St, Berryville, AR 72616","Berryville, AR 72616",For Sale,239000.0,3.0,2.0,2152.0,Berryville,AR,72616
72616,"262 County Road 452, Berryville, AR 72616","Berryville, AR 72616",For Sale,234500.0,2.0,2.0,1350.0,Berryville,AR,72616
72616,"113 Paradise Cove Ln, Berryville, AR 72616","Berryville, AR 72616",For Sale,275000.0,4.0,2.0,2224.0,Berryville,AR,72616
72616,"204 Sycamore St, Berryville, AR 72616","Berryville, AR 72616",For Sale,224900.0,3.0,2.0,1517.0,Berryville,AR,72616
72616,"187 County Road 457, Berryville, AR 72616","Berryville, AR 72616",For Sale,205000.0,3.0,2.0,2112.0,Berryville,AR,72616
72616,"214 Pritchard St, Berryville, AR 72616","Berryville, AR 72616",For Sale,129000.0,3.0,1.0,1700.0,Berryville,AR,72616
72616,"231 Homestyle Dr, Berryville, AR 72616","Berryville, AR 72616",For Sale,399900.0,1.0,1.0,1231.0,Berryville,AR,72616
72616,"705 W Trimble Ave, Berryville, AR 72616","Berryville, AR 72616",For Sale,299000.0,3.0,2.0,2160.0,Berryville,AR,72616
72616,"924 County Road 414, Berryville, AR 72616","Berryville, AR 72616",For Sale,649900.0,3.0,2.5,1652.0,Berryville,AR,72616
72616,"52 County Road 330, Berryville, AR 72616","Berryville, AR 72616",For Sale,424900.0,3.0,1.5,3071.0,Berryville,AR,72616
72616,"610 N Springfield St, Berryville, AR 72616","Berryville, AR 72616",Pending,105000.0,3.0,2.0,1250.0,Berryville,AR,72616
72616,"181 County Road 4282, Berryville, AR 72616","Berryville, AR 72616",For Sale,499900.0,2.0,2.0,1476.0,Berryville,AR,72616
72616,"1303 Hank Blvd, Berryville, AR 72616","Berryville, AR 72616",Contingent,249900.0,3.0,2.0,1792.0,Berryville,AR,72616
72616,"11016 Highway 103 S, Berryville, AR 72616","Berryville, AR 72616",For Sale,879000.0,3.0,1.0,1480.0,Berryville,AR,72616
72616,"706 Elm St, Berryville, AR 72616","Berryville, AR 72616",For Sale,174900.0,3.0,1.0,1288.0,Berryville,AR,72616
72616,"298 County Road 461, Berryville, AR 72616","Berryville, AR 72616",Pending,314000.0,3.0,2.0,2192.0,Berryville,AR,72616
72616,"497 County Road 306, Berryville, AR 72616","Berryville, AR 72616",For Sale,490000.0,,2.0,2402.0,Berryville,AR,72616
72616,"2249 County Road 719, Berryville, AR 72616","Berryville, AR 72616",Pending,175000.0,2.0,1.0,1344.0,Berryville,AR,72616
72616,"703 Saunders Heights Rd, Berryville, AR 72616","Berryville, AR 72616",Pending,259000.0,3.0,2.0,2710.0,Berryville,AR,72616
72616,"307 Pritchard St, Berryville, AR 72616","Berryville, AR 72616",Pending,147000.0,3.0,2.0,1208.0,Berryville,AR,72616
35031,"16880 County Highway 26, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,129900.0,4.0,2.0,2376.0,Blountsville,AL,35031
35031,"44367 Highway 79, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,89000.0,3.0,2.0,1446.0,Blountsville,AL,35031
35031,"480 Timmerman Cir, Blountsville, AL 35031","Blountsville, AL 35031",Pending,86900.0,3.0,2.0,1782.0,Blountsville,AL,35031
35031,"1808 Souls Chapel Rd, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,175900.0,3.0,1.0,1760.0,Blountsville,AL,35031
35031,"79571 US Highway 231, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,344900.0,2.0,1.0,1650.0,Blountsville,AL,35031
35031,"1310 Old Mill Rd, Blountsville, AL 35031","Blountsville, AL 35031",Pending,325000.0,3.0,2.0,1858.0,Blountsville,AL,35031
35031,"1657 Hamm Rd, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,2000000.0,4.0,2.0,1736.0,Blountsville,AL,35031
35031,"776 Carter St, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,260000.0,3.0,2.0,1475.0,Blountsville,AL,35031
35031,"155 Fowler Springs Rd, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,199900.0,3.0,2.0,1200.0,Blountsville,AL,35031
35031,"796 Berry Mtn Loop, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,599000.0,7.0,5.5,4957.0,Blountsville,AL,35031
35031,"128 College Ave, Blountsville, AL 35031","Blountsville, AL 35031",Contingent,107500.0,3.0,1.0,1422.0,Blountsville,AL,35031
35031,"441 Ketchum Rd, Blountsville, AL 35031","Blountsville, AL 35031",Contingent,100000.0,3.0,1.0,1240.0,Blountsville,AL,35031
35031,"69240 Main St, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,218000.0,3.0,2.0,2326.0,Blountsville,AL,35031
35031,"826 Ashley Rd, Blountsville, AL 35031","Blountsville, AL 35031",Pending,239900.0,3.0,2.0,1506.0,Blountsville,AL,35031
35031,"6316 County Road 47, Blountsville, AL 35031","Blountsville, AL 35031",Pending,539900.0,5.0,4.5,4307.0,Blountsville,AL,35031
35031,"483 Christines Pl, Blountsville, AL 35031","Blountsville, AL 35031",For Sale,1225000.0,2.0,2.0,2326.0,Blountsville,AL,35031
35031,"1319 Emery Rd, Blountsville, AL 35031","Blountsville, AL 35031",Contingent,425000.0,3.0,2.0,1632.0,Blountsville,AL,35031
42101,"215 W McLellan Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,327500.0,3.0,2.5,2198.0,Bowling Green,KY,42101
42101,"1010 Beauty Ave, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,224900.0,7.0,3.0,2862.0,Bowling Green,KY,42101
42101,"15 Huckleberry Ln, Bowling Green, KY 42101","Bowling Green, KY 42101",Pending,314900.0,4.0,2.0,1764.0,Bowling Green,KY,42101
42101,"1083 Boiling Springs Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,309900.0,3.0,2.0,1890.0,Bowling Green,KY,42101
42101,"1420 Virginia Dr, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,189900.0,4.0,2.0,1568.0,Bowling Green,KY,42101
42101,"1212 Crewdson Dr, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,99000.0,3.0,1.0,997.0,Bowling Green,KY,42101
42101,"1087 Ridge Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",Pending,70000.0,3.0,2.0,1248.0,Bowling Green,KY,42101
42101,"412 Loving Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,899900.0,4.0,3.5,2955.0,Bowling Green,KY,42101
42101,"4014 Benleo Rd, Richardsville, KY 42101","Richardsville, KY 42101",For Sale,91500.0,3.0,2.0,1680.0,Richardsville,KY,42101
42101,"3278 Hammett Hill Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,129900.0,2.0,1.0,1059.0,Bowling Green,KY,42101
42101,"8691 Russellville Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,245000.0,4.0,3.0,3243.0,Bowling Green,KY,42101
42101,"2709 Penns Chapel Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,204400.0,3.0,2.0,1568.0,Bowling Green,KY,42101
42101,"1856 Loop Ave Lot 208, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,54900.0,3.0,2.0,1131.0,Bowling Green,KY,42101
42101,"2145 Lealand St, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,229900.0,3.0,1.5,1744.0,Bowling Green,KY,42101
42101,"539 Clarence O Dell Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",Pending,153000.0,3.0,2.0,1392.0,Bowling Green,KY,42101
42101,"810 Edgewood St, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,610000.0,5.0,4.0,3178.0,Bowling Green,KY,42101
42101,"514 Glen Lily Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,65000.0,2.0,2.0,944.0,Bowling Green,KY,42101
42101,"3302 Sunburst Ct, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,539900.0,4.0,3.5,2917.0,Bowling Green,KY,42101
42101,"4516 Woodstone Dr, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,239900.0,3.0,2.0,1263.0,Bowling Green,KY,42101
42101,"3432 Threlkel Ferry Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",Pending,229900.0,3.0,2.0,1570.0,Bowling Green,KY,42101
42101,"2648 Blue Level Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,674900.0,7.0,3.5,4957.0,Bowling Green,KY,42101
42101,"240 Countrywood Pl, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,204900.0,3.0,2.0,1048.0,Bowling Green,KY,42101
42101,"1160 Stubbins St, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,145000.0,4.0,2.0,1800.0,Bowling Green,KY,42101
42101,"123 Westwood Cir Apt C, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,145900.0,2.0,1.5,1102.0,Bowling Green,KY,42101
42101,"3271 Sunburst Ct, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,545000.0,4.0,3.5,2802.0,Bowling Green,KY,42101
42101,"338 Marylan Ave, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,389000.0,4.0,2.5,3200.0,Bowling Green,KY,42101
42101,"114 McGlocklin Way, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,450000.0,4.0,3.5,2804.0,Bowling Green,KY,42101
42101,"2386 Lodge Hall Rd, Bowling Green, KY 42101","Bowling Green, KY 42101",For Sale,259900.0,3.0,2.0,1344.0,Bowling Green,KY,42101
