"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04"
"Georgia","State",13,10516579,"Georgia",,,0.0767825909656348,0.0763793002222802,0.0762852242962192,0.0762278211832946,0.0752564760756881,0.0738228678831467,0.0715791932891183,0.0705426923754934,0.0702573694302287,0.0696398642025114,0.0700881555209517,0.0693443697868719,0.069014462533719,0.0701066480241875,0.0707263961069191,0.0715356541531009,0.0714409883775937,0.0703983013680747,0.0684751402550783,0.065660602700063,0.0637812239662782,0.0627128956919207,0.0629479536183334,0.064250332188617,0.0651454482918293,0.0662214818482869,0.0670754926664344,0.0678550088210403,0.0688270225323877,0.0688943742249233,0.0686120699967188,0.0676998764497101,0.0665339127364738,0.0667805815813635,0.0676542692864803,0.0691410820147407,0.0708698933970361,0.0716994640555824,0.072829150515827,0.0756013641104298,0.0779898354525401,0.0790670093580803,0.0781752541530909,0.0743666522350504,0.0703997983696924,0.0670850474045171,0.0647261141732602,0.0634960239521608,0.0614359457860338,0.0595830543511157,0.0576101479407097,0.0543028435448807,0.0514283012312295,0.0474129338633717,0.043152238188106,0.0397128310804416,0.0374877966264104,0.0374791709584627,0.0389723340449989,0.0414218079602416,0.0439866331164838,0.0466338766902313,0.0487163800538975,0.0504081100320724,0.0516796887172583,0.0518618625186767,0.051804692965114,0.0522006457293028,0.053220170567963,0.0550457782256365,0.0580096156059581,0.0609711702828269,0.0632699572955869,0.0658106990552832,0.0675333207916114,0.0695354590387427
"North Carolina","State",37,10386227,"North Carolina",,,0.0794559055598428,0.0797888404342865,0.0804950683728301,0.0810132926842097,0.0809793050707687,0.0801570815784244,0.0785769460663823,0.0772182515172557,0.0759891810386397,0.0753746189634039,0.0759687452940478,0.0769520575664648,0.0784460934069197,0.0799952784701008,0.0803583166700039,0.0798285168027596,0.079373610870845,0.0781856989678883,0.0759443680398922,0.0729754939519559,0.0701952545519257,0.0681942488400562,0.0675071493692604,0.068138806763357,0.06898010903083,0.0698974190499586,0.0715166750298653,0.0729388614100178,0.0731990405250824,0.0724169083711532,0.0704875527016148,0.0681291336422093,0.0665936951651242,0.0663647029110608,0.0676734565781626,0.0695046915450492,0.0717866544150837,0.0735365147565917,0.0748066629930265,0.077101056182016,0.0788958422832561,0.0793187590048245,0.0777512421992866,0.0743610168272037,0.0706401779836171,0.0682632955308772,0.0672814307409764,0.0668098753862046,0.0659937568275217,0.0647789229455466,0.0628214154515379,0.0590716439794179,0.054888422225942,0.0496828023205025,0.0445094601976464,0.0412282430094746,0.0392817790047849,0.0389184475818739,0.0399853385663038,0.0415808708594258,0.0434464665448713,0.046126374655538,0.0480975987859506,0.0495182750415261,0.0503037724256757,0.0505192688742822,0.0517184792505818,0.0532888435783715,0.0557464002575789,0.0585985661152881,0.0616624070713112,0.0647992595996595,0.0678994291600379,0.0712173740445973,0.0733841961808541,0.0760540730027388
"Los Angeles County, CA","County",6037,10040682,"California","Los Angeles County","Los Angeles-Long Beach-Anaheim, CA",0.0492931238496176,0.0566400097122552,0.0579694847998223,0.0586520305111857,0.0617137269993203,0.0614739583702722,0.0604090547631158,0.0590648068399802,0.0575191489124381,0.0552878143182017,0.055306209626101,0.0558047404752251,0.0559017606679075,0.0557634672122303,0.0551121150168641,0.0544511766247821,0.0554892514436099,0.0575469650336426,0.0593373529978085,0.0600507294681238,0.0592611404905468,0.0582165403650154,0.0571597171051936,0.0575356619112071,0.0581988990578322,0.0587079468165302,0.0606275259697179,0.0618014754339221,0.0634796069516147,0.0649530795565376,0.0648945979056295,0.0634203382517523,0.0626184633666819,0.0619624995803821,0.0615769441925868,0.0627797458177038,0.0634528482222447,0.0644891900059756,0.0663654268148363,0.0708079436721991,0.0747869121686049,0.0788769951078473,0.0823122988300571,0.0828163196438582,0.0818387848658972,0.0803431479787776,0.0781960468506967,0.0764604203883668,0.0754039761028733,0.0734766321133398,0.0716321333715646,0.0681553675660982,0.0637989292957455,0.0584924394228245,0.0524539235643019,0.0467177958891905,0.0425421224619243,0.0407937879757347,0.0400012660907547,0.0403342962405984,0.0406114372208494,0.0403349723798628,0.0406005925288592,0.041066703805222,0.0414798440255094,0.0420402758270756,0.0420807191814262,0.0421331280327322,0.0427775004877539,0.0437633960130219,0.0457499369401994,0.0481444710625756,0.0500449460422902,0.0516749915076189,0.0535706554692964,0.0556092405339168
"Michigan","State",26,9973907,"Michigan",,,0.0488970728690514,0.0497683462801564,0.0504813128307404,0.0495305731274107,0.0485640073231138,0.048376915240734,0.0486153084317977,0.0535347899112096,0.0582954913185905,0.0594581920856176,0.061044402041896,0.0596875134934437,0.0591368199778737,0.0607512033606337,0.0612229619064774,0.0602615289009294,0.0583613023426668,0.0553275338270015,0.0518214337860497,0.0485599323244721,0.0458855292319515,0.0450367250770846,0.0438209600087485,0.0430477188705062,0.0420431595620693,0.0406629984976367,0.0394870209689208,0.0385965637564698,0.0382482327272742,0.0398304324452875,0.0419807965406336,0.0441169529852445,0.0458693886345666,0.0458861392755478,0.0462052802334616,0.0464787333503136,0.0467619828710117,0.046045398781735,0.0445866000321422,0.043519182453137,0.0420431988442006,0.0402801977133308,0.0385228439990274,0.0365978215818934,0.0351220553569647,0.03412800857609,0.0342090365229068,0.0352852753354745,0.0371270191904762,0.0400586334986097,0.0430955911712461,0.043481603043896,0.0426586950862824,0.0398401288788885,0.0357407222916045,0.0331599381259835,0.0312160945063587,0.0309243088283327,0.0313529185979785,0.0324832159937342,0.0341143399452935,0.0359917415425603,0.0381923783782773,0.0407968494058499,0.0419225951371507,0.0425533778632844,0.0425357020908581,0.0422545020009281,0.0434168155608485,0.0455675532045472,0.0493566711403651,0.053344198128021,0.0575288516258639,0.0615513906145876,0.0653229675238243,0.0676408392424444
"Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Metro",16980,9478801,,,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.0547280147447276,0.0543219095768725,0.0536734867383726,0.0541414813879563,0.0548075165427119,0.0561848544379602,0.0588664070112731,0.0627798227783255,0.066972807093692,0.069134805515083,0.0709885123304415,0.0705852317381004,0.0700665535408858,0.071388804823674,0.0726330613320068,0.0722404286901488,0.0705690046873304,0.0689437843506587,0.0663800804865656,0.0649556884382069,0.0640894454535093,0.0624624394054721,0.0608043474680948,0.0605011683472995,0.0601568316498553,0.0606275510867743,0.0611649850112778,0.0606160948997045,0.0604239077853728,0.0602533980992088,0.0605222704042594,0.0605746179816668,0.0602916970184599,0.0592324789691987,0.0578066152681346,0.0573665841704307,0.0570051659505369,0.0572970107440617,0.0590365823291325,0.0616514071521238,0.0665048131273043,0.0717503025660037,0.0760343284282255,0.0788018703157954,0.0790848090821995,0.0783879843112163,0.0766791068594575,0.0751935924650052,0.0731917784736222,0.0706569291179035,0.068214581712608,0.0644237336406843,0.0609977392927841,0.0578413593873726,0.0545601647972638,0.051635921471156,0.0486415836076447,0.0460987190760326,0.0443973470139086,0.0439557879315914,0.0445559542063629,0.0456610187826325,0.0469620749435568,0.0477895749485449,0.0478221320025073,0.0477798630729065,0.0479176869313199,0.0482290646776234,0.0488869347199668,0.0493314926271359,0.0495318329706221,0.0505655222142507,0.0512879666595451,0.0520818593881856,0.0530708306120654,0.0536851227427308
"New Jersey","State",34,8885418,"New Jersey",,,0.0484395151735169,0.0514931898150513,0.0520717209830589,0.0531237676044099,0.0556235564737788,0.0565589191674201,0.0568078946842935,0.0568590448245091,0.0562342675073813,0.0555264824459161,0.0557707179644651,0.0555940814507642,0.0561113758925969,0.0576763953500348,0.0594044409441552,0.0609313139055297,0.0619235457721114,0.0617414373682859,0.0617683078762139,0.0607125620179843,0.0592070880016058,0.0571634942159589,0.0542657907471942,0.052293207814409,0.0509329907983231,0.0511386722084412,0.0519851159554376,0.0529096896863101,0.0543124879815088,0.055526883178072,0.0557417260458501,0.0550202157239475,0.0534652090678209,0.0511114780499852,0.0491092750155014,0.0482795694658048,0.0475013079621631,0.0468491335054895,0.0469664631209672,0.0484148123747682,0.0508657852091081,0.0540961001656612,0.0568917282790086,0.057333355169565,0.0561382881615971,0.0536606560381032,0.0511685924291556,0.0498168956865346,0.0480939276197136,0.0465513916231935,0.044776878729334,0.0418812506768057,0.0395307165346865,0.0369596126435392,0.0340865648756884,0.0318870240618397,0.0299368105045497,0.0284872005630487,0.028422347168523,0.0279834436563823,0.0280805076392553,0.0286529978468517,0.0285236822581368,0.028742906000661,0.0290247329700036,0.029216689822312,0.0299060115875845,0.0312973443328494,0.0330532495747741,0.0346987742947213,0.0359460196157907,0.0367267872327302,0.0372375170484947,0.0376064107246229,0.0383740618409869,0.0403050081191609
"Virginia","State",51,8509358,"Virginia",,,0.0596129187241869,0.0609023100669276,0.0612438938751883,0.0613295245455393,0.0627973176637691,0.0639867726253801,0.064904357537234,0.0658710752179618,0.0654042992929331,0.0640388784260076,0.062936047965805,0.0622137898588955,0.0620121015919678,0.062315235368789,0.0631577318815367,0.063739183897656,0.0642765190228551,0.0648593461263831,0.0647695471499792,0.0640093601385692,0.0630550286521647,0.0615192556505994,0.0595848934666141,0.0583769835282126,0.057101292140967,0.0568033713012565,0.0572316556865019,0.0575457640903425,0.0581732820066908,0.0584045819554301,0.0584824544290047,0.0581613040017489,0.0578140056779649,0.0572605134283464,0.0577639597142693,0.0581344450346611,0.0586414556497707,0.0594006439883771,0.0593719071906675,0.0611084541201698,0.0632885910455272,0.065859552043254,0.0676239909366859,0.0680505739322839,0.0682991556397026,0.068196362102521,0.0684893512523479,0.0685204216942082,0.0671862619320015,0.0655043867801982,0.0635679512013185,0.06045393589513,0.0575491888326057,0.0541140185126336,0.0505601393646229,0.047932952795548,0.0459419598835664,0.0452980718672954,0.0455076394323503,0.0470658109345578,0.0490308171530264,0.0509009608265408,0.0524704538872002,0.0529792318072652,0.0527699869109131,0.0519634670494096,0.0515274072902632,0.0519017001526942,0.0531263309698675,0.0551137896274018,0.0568642214225935,0.0585838052332198,0.0599055152929269,0.0609734860453803,0.0620520582937037,0.063261826342354
"New York City, NY","City",3651000,8379552,"New York","New York County","New York-Newark-Jersey City, NY-NJ-PA",0.0408945792233423,0.0496476014236387,0.0517323098163618,0.0517386183194815,0.0551403190877777,0.0547253136556042,0.0518517824299225,0.048996369238532,0.0451750974419017,0.0414802631505672,0.0411953611515245,0.0430003968560529,0.0458181541905721,0.0478605801800137,0.0491807416311099,0.0494617389320537,0.049184887443417,0.0478252819093742,0.0465873223092115,0.0438258641906032,0.0410775438597409,0.0392684281674161,0.0383655989121584,0.0390437781123634,0.039353518690099,0.0389809807365094,0.0385783803966787,0.0368896478177523,0.0344010468980894,0.0330940776128616,0.0305348125925166,0.02844511511751,0.0270717353796874,0.0250704467787337,0.0238629565858615,0.0234371544108369,0.0232214671760901,0.0228821270140669,0.0221570532932846,0.0228757111260025,0.0268396566278072,0.034274032636305,0.0420046602279708,0.0486817449450801,0.0520754899553367,0.0548127419052647,0.0564986448383849,0.0574485627624973,0.0577525341095255,0.0560813427877482,0.0541311214800201,0.0514034126570665,0.0483144699788636,0.0432618126606902,0.0389082409061621,0.0348060054964455,0.0310268632227737,0.0282646349835094,0.0258536935789532,0.0245690064896508,0.0241745049928462,0.0245809023163419,0.0256558002846647,0.0265045765788617,0.0266808930563115,0.0264838935736532,0.0268115436629986,0.0272272342964263,0.0288076287795772,0.030016735633059,0.030893773078718,0.031707273199412,0.0329077705559704,0.0339384379275242,0.0336486639928229,0.0330659803838403
"Washington","State",53,7512465,"Washington",,,0.0454436655547572,0.048141799858345,0.0491137838744461,0.0493526037156336,0.0495299874942367,0.0484602950353015,0.048233141179437,0.0497413168926536,0.0530548470302022,0.0565805261712569,0.0595475936306468,0.0610601927933547,0.0614483690988831,0.0608268704292428,0.06031446714646,0.0593736885028804,0.0581940087517007,0.0577062981185684,0.0570368862196478,0.0569944137415675,0.0576687869542053,0.0585810182218346,0.0588158851503258,0.0587901682444339,0.0593143966136343,0.0592188318512987,0.0590062028485757,0.0576088519669729,0.0550452798242104,0.0527811842295434,0.0514984965983401,0.0518797708519951,0.0530397932102129,0.0549894848660396,0.0561223767164727,0.0563715699132666,0.0557830971588988,0.0535303661006767,0.051272442990557,0.0511529110296868,0.0521978631925234,0.0542788474807522,0.0568870371791375,0.0584372122112274,0.0598991030791076,0.0617332726500966,0.0633701891748557,0.063977400962071,0.0631329136691224,0.0607036360633235,0.0570417652103018,0.0526110469742133,0.0472578800065592,0.0420839716108194,0.037445506806063,0.0340162146416158,0.0336655469356964,0.0355332612134844,0.0388327392724114,0.0424107902194081,0.0446871586616671,0.0458573399747641,0.0464260383966458,0.0464860245507296,0.0456487238621929,0.0448888695858094,0.0450111284982279,0.0462955812930768,0.0492337621384985,0.0528651581390807,0.0557559974831869,0.0577882950585464,0.0594370837906339,0.0606148713711193,0.0620628839912479,0.0636028224597001
"Dallas-Fort Worth-Arlington, TX Metro Area","Metro",19100,7451858,,,"Dallas-Fort Worth-Arlington, TX Metro Area",0.0723248331055311,0.0738225956563643,0.0747706211361336,0.0757271018792442,0.0768043698386661,0.0774952677939238,0.0775712298934673,0.0776499072453567,0.0780279025930607,0.0777865550655536,0.0778690502532778,0.0781591697058919,0.0786399446690051,0.0796200752005912,0.0804430774659943,0.0800857594281663,0.0790617013987517,0.0773987269891625,0.075489620161135,0.0739131714577763,0.0735831382079805,0.0741404254317879,0.0749963495210036,0.0763858244014804,0.0773186893170896,0.0785138814015091,0.0799260686070135,0.0809080023306189,0.0815223290016757,0.0810265436380307,0.0800591389305741,0.0792456012965805,0.0789140120674048,0.0789438231284127,0.0790511555339089,0.0791787526905788,0.0794452805678541,0.0799724020212374,0.0808962770266821,0.08240187249174,0.0835849185271327,0.0840496827138504,0.0839556697940873,0.0833124763038849,0.0822292429761844,0.0813963167907065,0.0809354453328047,0.0809412253431862,0.0806027692925235,0.0793394392906528,0.0768000055371244,0.0721068206403695,0.0664926995138476,0.0606778814923815,0.0555814287793526,0.0517934391538341,0.0499469723905247,0.0490882376592772,0.04923272877078,0.0495594300098123,0.0502573231722268,0.0520935625744238,0.054036249913074,0.0560619926930647,0.0572110128602012,0.0573993829491101,0.0577985293176794,0.0587646439571269,0.0607768148489407,0.0629633434276134,0.0649908909213923,0.0675184987845783,0.0697629680044967,0.0730163318380481,0.0773962709374052,0.08038414110204
"Arizona","State",4,7174064,"Arizona",,,0.0580425833880148,0.0581484487273117,0.0587238509091812,0.0590931776979578,0.059091078382183,0.0590829727201256,0.0578975160653675,0.0576873649764021,0.0578084813995674,0.0567278906937147,0.0559748641351463,0.0541896456830015,0.05274401065563,0.0526990974599892,0.0530571484429422,0.0537654363325252,0.0542001881318535,0.0542605459442909,0.053591488075394,0.05172404625896,0.0503319150141254,0.0489315835775961,0.0483971670602318,0.0488846219668705,0.0492407383460172,0.05004063257083,0.0507915572512199,0.0514917013474947,0.0519976126527555,0.0519162445712499,0.0515699192487939,0.051085950176577,0.0506017988837464,0.0503834945141991,0.0503798760242355,0.0508468477144678,0.0515437528154887,0.0525768932291907,0.054271275959606,0.0566358819993534,0.0584842687942439,0.0585982461740511,0.0573016555434682,0.0546675279373948,0.0521452812216251,0.0512673438199961,0.051343885513393,0.0513937690349827,0.0506554518754394,0.0491335751858033,0.0466612530217451,0.042909218318496,0.0396307522067353,0.0362091639262829,0.0335003592466885,0.0327028434703265,0.0333816722869988,0.0354711662464828,0.0380322889075056,0.0410338303684146,0.043970018968496,0.0469021190222475,0.0500444753775859,0.0523669379605325,0.0542504048064895,0.0553559420150688,0.0562904378672088,0.0576961346312366,0.0596417364639605,0.0619112458817431,0.063577837314893,0.065443831974201,0.0667648167399079,0.0689440544901704,0.071410917457147,0.0736455145062605
"Houston-The Woodlands-Sugar Land, TX Metro Area","Metro",26420,6979613,,,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.0953456170251534,0.0966912615565453,0.098531420090068,0.0994414284675034,0.100750764228915,0.101478336337813,0.101253592753672,0.101759058784808,0.0971873555885888,0.0910658511006792,0.085657072761544,0.0801465955993218,0.0810146943101917,0.0833711737099457,0.0849195779874922,0.0860410386136197,0.086525619005581,0.0874236051504191,0.0885770352288208,0.0891909656493195,0.0899626539695911,0.0905685900847566,0.0908818963006625,0.0917083319505647,0.0926220263806371,0.093168769660502,0.0930340540806925,0.0924707101303205,0.0905554153411641,0.0881051549302483,0.0861809280407562,0.0842985980838481,0.0834161193062246,0.0831606314858483,0.0834976908088241,0.0839376273097581,0.0845040420949009,0.0852850330226554,0.0857169957391233,0.0872430533772323,0.0887927576218031,0.0899851870903719,0.0907851069418652,0.0907758303823508,0.0902730615105742,0.0899354561786719,0.0900740005725465,0.0903911601060732,0.0894563121417738,0.0873388394469162,0.0839959123254128,0.0784767268423707,0.0733118713295438,0.0680455551726912,0.0631947799338854,0.0594916398648052,0.0565962582142123,0.0549367583004457,0.0540775898432712,0.0543243229721114,0.0551826219137716,0.0567036513319,0.0582712097018241,0.0599275816053563,0.0610912176450955,0.0621559006742716,0.0631793875809198,0.0642054934366734,0.0660258942692733,0.0679414190183575,0.0700868223987423,0.0726861287587123,0.0750961757429961,0.077565818939715,0.0799626708055377,0.0813327031489535
"Massachusetts","State",25,6873003,"Massachusetts",,,0.0520057256243039,0.059205942618013,0.0615179801697605,0.062305963711045,0.065555449511513,0.0662569487071304,0.0657312931637572,0.0645064997862071,0.0638350424034829,0.0621729547574607,0.0613736453603056,0.0627101207821376,0.0633684165218157,0.0636316862649246,0.0645018211899644,0.0639449335112003,0.0624935266279139,0.0614511702806021,0.0596119795961663,0.0573729397379103,0.0557956922259622,0.0541169497188065,0.0531758697081291,0.0537761162587771,0.0549124660981513,0.0572690479315031,0.0591454610367899,0.0600241229598234,0.0601771832389948,0.0588230537680325,0.0574737849960657,0.0553649000040168,0.0539037089044223,0.052919500498251,0.0527283545987155,0.0539477438579569,0.0553711839407448,0.0570080406083452,0.0600500102182564,0.0661684883143346,0.075214157800445,0.0837624638184407,0.0898324880428032,0.0921835551978965,0.0913602935241966,0.0899799432173843,0.088115360941513,0.0855060926854376,0.082561198776128,0.0793763855036393,0.0766064244834426,0.07313676573141,0.0686829918473322,0.0633605186961758,0.0572838385910861,0.0519767606228072,0.0475151870036705,0.0453624913631907,0.0450381855264027,0.0451199998675732,0.0456868603456663,0.0463524139781565,0.0468975262893741,0.048207101608442,0.0497310320833402,0.0508640739924655,0.0519674560489078,0.0521928631495341,0.051916679083595,0.0513799518888198,0.0508828564110901,0.0512637252309357,0.052112088882586,0.053257539026647,0.0548364190911956,0.0562475866199213
"Tennessee","State",47,6772268,"Tennessee",,,0.085829200193791,0.0879079827003496,0.086078263703746,0.0874536367606504,0.0875036413781869,0.08588776251023,0.0855160721315645,0.086106321299172,0.08711979011214,0.0873725021782172,0.0885416299338632,0.0862158571073954,0.0863594544410478,0.0888215393886365,0.0905645223848983,0.0913941831539556,0.0897271971771697,0.0850537010701153,0.0793257782504317,0.0742692778337571,0.0707734194169547,0.069604022501291,0.0700185851526664,0.0713036621539606,0.072944776295333,0.074345396862246,0.0749923182251327,0.0748995200356547,0.0727814480068355,0.0695899711758409,0.0668256758845689,0.0646344781337912,0.063566692140538,0.063853455346724,0.0643915244821246,0.0659132167069289,0.0678941956910084,0.070243932323311,0.0726144375083736,0.0751105963850392,0.0767780438477643,0.0761022919853426,0.0744988209378366,0.0719551924769627,0.0695354911319995,0.0685209638972334,0.0685024133013256,0.0683911547012326,0.0681735591956636,0.0677362227995226,0.0659051746328447,0.0614383455663433,0.0557469390564103,0.0490327145607799,0.0429011404932829,0.0391140880951745,0.0373544605292904,0.0370678927474269,0.0378601476796557,0.0391313863380701,0.040283393695687,0.0421187935978287,0.0436962960682637,0.0447288634100265,0.045632742204289,0.0466235561072985,0.0482915423526206,0.0507061750242244,0.0537700181635784,0.0564240199546787,0.0589403014825579,0.0613175715708889,0.063186279426804,0.0656531674615468,0.0683892725438336,0.0714713254342868
"Indiana","State",18,6696893,"Indiana",,,0.0590696969056915,0.0626512212605985,0.0658476044925846,0.064928354933962,0.065728410241497,0.0649306231291092,0.0639986758592405,0.063872871410253,0.0637731809356143,0.0615059738951504,0.0572261170214322,0.0569874451508958,0.0576743824934151,0.0608717898956126,0.0640635062577384,0.0648912862989787,0.0660082888558751,0.0662278416519988,0.0665284559823247,0.0662915601382872,0.0656359811220242,0.0653143666239843,0.0651202436451663,0.0667974817979423,0.0676404535875678,0.0681905789090959,0.0690060914674384,0.0684535557721354,0.0677644201711762,0.0674312298181634,0.0671916078397435,0.066373140989898,0.0654102631363042,0.0647249611781396,0.0641949915558414,0.0642571994428206,0.0659760584851168,0.0681812901686587,0.0701986587923674,0.0723020032811065,0.0735718879816774,0.0733524959033389,0.0719035135305812,0.0693982690255854,0.06579304948709,0.0622574533732285,0.0602208617610614,0.0597857028430877,0.0595092546744368,0.0596062958277257,0.0596636327768946,0.0575341467795652,0.0545693195182655,0.0509505468393992,0.0462451478150145,0.0429413349177112,0.040731434828311,0.0395786893312734,0.0389826883396154,0.0387092168051594,0.0387711495812029,0.0397914155971873,0.0420953420770358,0.0439937420012191,0.0444785312614671,0.0437404534793945,0.0425611076597788,0.0425383368298958,0.0441686413727264,0.0459343946085528,0.0475191647991757,0.0495300951962297,0.0513863195027473,0.0540457044418114,0.0574497921202083,0.0607294911971524
"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area","Metro",47900,6250309,,,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",0.0593569187312512,0.0598569316364255,0.0600022300947938,0.0601847506041718,0.0613302758823867,0.0623993194670593,0.0630856550644795,0.0636789353510326,0.0630327008363849,0.0618747466920366,0.0609996888446075,0.060248916547513,0.0598536736123438,0.0598497820115129,0.0602311685307669,0.0603805156900179,0.0609199840189402,0.0612007234189078,0.0607818929642327,0.059941436382953,0.0584618726776558,0.0566735957955344,0.055191111873812,0.0543505201677571,0.0535324389701852,0.0536610903147039,0.0538839406896536,0.0543082086291272,0.0555797682962932,0.0564105843375017,0.056971586783772,0.0568294666269968,0.056157074816622,0.055454250303608,0.0557900287074116,0.0562002608047864,0.0565665684970008,0.0570980501867951,0.0575474596941094,0.0598030393151586,0.0628695385226845,0.0667230024439366,0.069909447984867,0.0723811604242805,0.074714538487651,0.0765506100082319,0.0781929343282757,0.0784098817209793,0.0772224796522345,0.0750515154611234,0.0728629945634628,0.0702396207434565,0.0673583714687407,0.0635149611873175,0.0585265027220513,0.0534125725855894,0.0495466817014269,0.0475155609315371,0.0473154707357623,0.0486634618631786,0.0499767136223546,0.0516476577031364,0.0528229035123545,0.0533830642841346,0.0536945873001831,0.0530162786582691,0.0522565906727529,0.0520686201371407,0.0526249689572428,0.0539774814730301,0.0557069455203402,0.0575129732606182,0.0590534429579684,0.0608168956953239,0.0628058934641084,0.0649584974171754
"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area","Metro",33100,6129858,,,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.0727452232941265,0.0775819598163879,0.081474302715677,0.0843437658723677,0.0900563784300325,0.09304731934399,0.093696694063808,0.0922928429708814,0.0886759407291201,0.0835702097287577,0.0778402516629027,0.0726597265616472,0.069973219610691,0.0697952380681717,0.0713938629542672,0.0741655800530724,0.0755176837032747,0.0761563499493013,0.0750957276555592,0.0725882428557222,0.0700867466719135,0.067559286903863,0.0656971543301826,0.0652321232306054,0.0650108369641553,0.0653207778867454,0.0670372140455143,0.0686001113536363,0.0705421202133836,0.0717073743641176,0.0715820353979803,0.0701672516154568,0.0682839072040292,0.0665315725925556,0.0649728766067762,0.0648723675226771,0.0648338365319558,0.0654669118214687,0.0673241759215174,0.0706736956884041,0.0748486661022748,0.0793224118252901,0.0817738165915342,0.0821410835684454,0.080923642191305,0.077999633074849,0.0749684388313919,0.071596578216211,0.0677884357257866,0.0634676589344375,0.0587632319585406,0.0528445589454443,0.0468271168289302,0.0407015510023423,0.0353458470527864,0.0312047502466916,0.0287805514395603,0.0278155264869304,0.0275422146853656,0.0284355328656651,0.0301061953278065,0.0327451813060902,0.0361488434253551,0.0393708030401126,0.0420948604425792,0.044518489162069,0.0467353161385673,0.0489467959867512,0.050686503399072,0.051493599318841,0.0515558155378152,0.0516626343426893,0.0521688815100901,0.0537470002180988,0.0557941556579885,0.0580501663052684
"Missouri","State",29,6124160,"Missouri",,,0.0789968958285608,0.07695838376793,0.0754705942960234,0.0746754687075551,0.0734668618874778,0.0731514746841713,0.0743180313308022,0.0762406843730835,0.0770603036233365,0.076987208025082,0.0754749958533844,0.0721282746840171,0.0695749960620886,0.070275799723423,0.0721163495476545,0.0754034296006605,0.077008291503244,0.0761830193510431,0.0735558385624398,0.0696165152244891,0.067224650234682,0.0655476578557741,0.0655003314712316,0.0667159889238959,0.0684108831967907,0.0700568844263017,0.0720878609853294,0.0728216389690892,0.0730193636697025,0.0716827519881264,0.0689468088654452,0.0672093556833037,0.0643959605330613,0.0621391517579734,0.0607898411142682,0.0598112321178672,0.0603123878016952,0.0616574993483771,0.0629942592973886,0.0646036319594307,0.0663822684875176,0.0675194606943585,0.0678601567611697,0.0677023537837289,0.0668448264211624,0.0655692223143702,0.0648937813329436,0.064411690103676,0.063691217636176,0.0635142827110608,0.0623664902181702,0.0594690873526908,0.0557421668603931,0.0506738616840288,0.0455943950268938,0.0414608109500421,0.0389172789617539,0.0382312298610307,0.0383929782103476,0.0395315120124442,0.0408181267140891,0.0425641074943727,0.0447561658234486,0.046789238100023,0.048129088654941,0.0485474719611906,0.0487908161529133,0.0487042249053761,0.0494767427354385,0.0510307611028613,0.0525181681623572,0.0547434255459198,0.0567128600673626,0.0588417334442784,0.0611602838993531,0.063130251767991
